"","Date","dxy","gold"
"1276",2014-04-24,79.8000030517578,1290.5
"1277",2014-04-25,79.7699966430664,1300.69995117188
"1278",2014-04-28,79.6800003051758,1298.90002441406
"1279",2014-04-29,79.8099975585938,1296
"1280",2014-04-30,79.4899978637695,1295.59997558594
"1281",2014-05-01,79.5299987792969,1283.09997558594
"1282",2014-05-02,79.5199966430664,1302.59997558594
"1283",2014-05-05,79.4899978637695,1309
"1284",2014-05-06,79.1399993896484,1308.30004882812
"1285",2014-05-07,79.2200012207031,1288.59997558594
"1286",2014-05-08,79.4300003051758,1287.40002441406
"1287",2014-05-09,79.9000015258789,1287.30004882812
"1288",2014-05-12,79.9000015258789,1295.59997558594
"1289",2014-05-13,80.1399993896484,1294.59997558594
"1290",2014-05-14,80.0699996948242,1305.69995117188
"1291",2014-05-15,80,1293.5
"1292",2014-05-16,80.0400009155273,1293.30004882812
"1293",2014-05-19,79.9899978637695,1293.69995117188
"1294",2014-05-20,80.0400009155273,1294.5
"1295",2014-05-21,80.0999984741211,1288
"1296",2014-05-22,80.25,1294.90002441406
"1297",2014-05-23,80.3899993896484,1291.59997558594
"1298",2014-05-27,80.3499984741211,1265.40002441406
"1299",2014-05-28,80.5699996948242,1259.30004882812
"1300",2014-05-29,80.4899978637695,1256.30004882812
"1301",2014-05-30,80.370002746582,1245.59997558594
"1302",2014-06-02,80.6399993896484,1243.69995117188
"1303",2014-06-03,80.5500030517578,1244.30004882812
"1304",2014-06-04,80.6699981689453,1244
"1305",2014-06-05,80.370002746582,1253
"1306",2014-06-06,80.4100036621094,1252.09997558594
"1307",2014-06-09,80.6500015258789,1253.5
"1308",2014-06-10,80.8199996948242,1259.80004882812
"1309",2014-06-11,80.7900009155273,1260.80004882812
"1310",2014-06-12,80.5800018310547,1273.59997558594
"1311",2014-06-13,80.5800018310547,1273.69995117188
"1312",2014-06-16,80.4700012207031,1274.90002441406
"1313",2014-06-17,80.629997253418,1271.69995117188
"1314",2014-06-18,80.5800018310547,1272.40002441406
"1315",2014-06-19,80.3199996948242,1313.69995117188
"1316",2014-06-20,80.370002746582,1316.19995117188
"1317",2014-06-23,80.2600021362305,1318
"1318",2014-06-24,80.3300018310547,1320.90002441406
"1319",2014-06-25,80.2200012207031,1322.19995117188
"1320",2014-06-26,80.2300033569336,1316.09997558594
"1321",2014-06-27,80.0400009155273,1319
"1322",2014-06-30,79.7799987792969,1321.80004882812
"1323",2014-07-01,79.8199996948242,1326.40002441406
"1324",2014-07-02,79.9599990844727,1330.69995117188
"1325",2014-07-03,80.2099990844727,1320.40002441406
"1326",2014-07-07,80.2200012207031,1316.5
"1327",2014-07-08,80.1800003051758,1316
"1328",2014-07-09,79.9899978637695,1323.80004882812
"1329",2014-07-10,80.129997253418,1338.69995117188
"1330",2014-07-11,80.1900024414062,1337
"1331",2014-07-14,80.1900024414062,1306.30004882812
"1332",2014-07-15,80.3899993896484,1296.90002441406
"1333",2014-07-16,80.5599975585938,1299.59997558594
"1334",2014-07-17,80.5199966430664,1316.69995117188
"1335",2014-07-18,80.5199966430664,1309.19995117188
"1336",2014-07-21,80.5599975585938,1313.69995117188
"1337",2014-07-22,80.7799987792969,1306.09997558594
"1338",2014-07-23,80.8099975585938,1304.5
"1339",2014-07-24,80.870002746582,1290.59997558594
"1340",2014-07-25,81.0299987792969,1303.09997558594
"1341",2014-07-28,81.0299987792969,1303.30004882812
"1342",2014-07-29,81.2099990844727,1298.30004882812
"1343",2014-07-30,81.4199981689453,1294.90002441406
"1344",2014-07-31,81.4599990844727,1281.30004882812
"1345",2014-08-01,81.3000030517578,1293.59997558594
"1346",2014-08-04,81.3300018310547,1287.69995117188
"1347",2014-08-05,81.5199966430664,1284
"1348",2014-08-06,81.4400024414062,1306.69995117188
"1349",2014-08-07,81.5199966430664,1310.80004882812
"1350",2014-08-08,81.3899993896484,1308.90002441406
"1351",2014-08-11,81.4700012207031,1308.5
"1352",2014-08-12,81.5,1308.80004882812
"1353",2014-08-13,81.5999984741211,1312.80004882812
"1354",2014-08-14,81.5899963378906,1313.90002441406
"1355",2014-08-15,81.4199981689453,1304.5
"1356",2014-08-18,81.5800018310547,1297.69995117188
